ID,Name,Latitude,Longitude,Average_Rating,Number_User_Ratings,Address
ChIJofYAFzS3j4ARtAWC_PKxcNU,Velocity Software Inc,37.3940223,-122.0790299,,0,"196 Castro St, Mountain View"
ChIJ___jQV6Hj4ARGm3YMOVC5DE,4WR-LLC,37.8222748,-122.2443752,,0,"1018 Oakland Ave, Oakland"
ChIJAQAAAASSj4ARJKFMK0Hac_8,"BayesMap Solutions, LLC",37.4055666,-122.1003363,,0,"181 Thompson Square, Mountain View"
ChIJwR_QHJKChYARfAluTXi_-EU,Simularity,37.91069,-122.3793341,,0,"1160 Brickyard Cove Rd #200, Richmond"
ChIJo6SeSvzrj4AR7jWS09bCd_c,Proacure Corp.,37.6936006,-121.9047296,,0,"Proacure Corp, 4900 Hopyard Rd STE 100, Pleasanton"
ChIJSR2sbdCWj4ARdapzRIucXus,SSIT Group Inc,37.6257397,-122.1194485,,0,"3475 Investment Blvd #207, Hayward"
ChIJUSxfgKxjhYARwXTTQrc4XJc,StarrData,37.896874,-122.06169,,0,"1261 Locust St STE 135, Walnut Creek"
ChIJsyWEOWB3j4ARwS4gbtPogKA,ROO.AI,37.5911466,-122.3686011,,0,"1415 Rollins Rd, Burlingame"
ChIJVVUVRbnOj4ARSMmCi4o8QUs,IDEAblox,37.4133754,-121.8855226,,0,"991 County Hwy G4, Milpitas"
ChIJow4b_0rzj4ARDh4UkepmchI,SiteOne Services,37.809841,-121.9905335,,0,"730 Camino Ramon, Danville"
ChIJVVUlVZLLj4ARkJ8wn-GmG7E,iSource Tech,37.3673875,-121.9159766,,0,"100 Century Center Ct, San Jose"
ChIJXTmOgPXLj4ARMf3FgfQlRj0,Dashboardstream Software,37.3536391,-121.9783404,,0,"2814 Cozumel Cir, Santa Clara"
ChIJX1F6jprAj4ARynrJKFhXalM,Provista Software International Inc,37.5495829,-121.9824366,,0,"39210 State St, Fremont"
ChIJZ75uz8I0joARsp6WXpDg1TY,CloudBolt Software,37.288741,-121.935285,,0,"1901 S Bascom Ave ste 1530, Campbell"
ChIJ7aJmmXnHj4ARegXIgD5nKds,EduBrite Systems Inc.,37.5091528,-121.9509236,,0,"4128 Business Center Dr, Fremont"
ChIJK4bb2wWBhYARv8ostUpCZNM,"Axiom, Inc.",37.7769306,-122.4177367,,0,"1390 Market St #200, San Francisco"
ChIJq6o6Sszxj4ARBxzqqGI7pcw,Active Club Solutions,37.8018225,-121.8603808,,0,"1530 Finley Rd, Blackhawk"
ChIJ0zVuGGd-j4ARPS9irhwgqfk,"Information Technology Consulting, Asesores TIC",37.7379338,-122.4264692,,0,"243 Chenery St, San Francisco"
ChIJawmw3Yhxj4ARR2Uzi3SQHwo,Highfive Vet,37.5833498,-122.4748966,,0,"1005 Terra Nova Blvd Suite #2B, Pacifica"
ChIJj3QXlWjJj4ARoLg9C21kvao,Bignote software solutions,37.3958973,-121.9285626,,0,"2880 Zanker Rd Suite 203, San Jose"
ChIJ__8_lz_Gj4ARlvh6k87FXEA,Keyutech,37.5912214,-122.0390405,,0,"2600 Central Ave, Union City"
ChIJq9es6DhTBogRkUTfr5ZaRAY,Presynct Technologies Inc,37.8718949,-122.2679782,,0,"46 Shattuck Ave. #21, Berkeley"
ChIJPXbyZ_Hzj4AR9Wol14svgak,InterTAD,37.8021349,-121.9202547,,0,"4125 Blackhawk Plaza Cir, Danville"
ChIJAQB0haKAhYARxz0G0se5sM0,Skypher,37.7780592,-122.4247923,,0,"630 Octavia St, San Francisco"
ChIJ660LE4dZhYARQdp3v_MG4Q8,Neko Media Inc.,37.9602313,-121.8172279,,0,"5209 Hansen Dr, Antioch"
ChIJq6p6_sR_j4ARIymOi_JK60w,COMINT Consulting,37.7703718,-122.3871248,,0,"500 Terry A Francois Blvd, San Francisco"
ChIJw7ZANN7Lj4ARXu9nJM7lNyU,SDL International,37.3847663,-121.9247254,,0,"2550 N First St STE 301, San Jose"
ChIJVVXhxo6jj4ARPrvj6QtO4Xs,CAD-Migos Software Tools,37.4516856,-122.2354425,,0,"1975 Fernside St, Redwood City"
ChIJT0h6ZkvGj4ARjCg5yUqq0xA,Virtiant Inc,37.4806486,-121.9455168,,0,"46721 Fremont Blvd, Fremont"
ChIJ81xUb5PLj4ARXBBcQ1bRjmI,"The Formula, LLC",37.3677408,-121.9181391,,0,"1740 Technology Dr UNIT 205, San Jose"
ChIJ9ZWNb8zJj4ARDey5QKhfNLY,Chrysalis Software,37.4063001,-121.976505,,0,"5201 Great America Pkwy Suite 320, Santa Clara"
ChIJ11VqLLGYj4ARdDrjeclhFT0,"RedJade Software Solutions, LLC",37.5302077,-122.2573347,,0,"350 Bridge Pkwy, Redwood City"
ChIJgX1yZPHtj4ARkf9M6Z798Xc,Srikanth Pagadala Engineering,37.765543,-121.9184655,,0,"3233 Spicewood Ln, San Ramon"
ChIJ00QvnJy5j4ARPUeGCZT7xS8,AxxonSoft,37.2613943,-121.9237111,,0,"1900 Camden Ave, San Jose"
ChIJ76MK4Vq-j4ARoTz3KmZfDX8,Argusoft,37.5481876,-122.0533711,,0,"35463 Dumbarton Ct, Newark"
ChIJd-88nJ5-hYARNyzlSOsHwKo,Savicom,37.8709529,-122.2692682,,0,"2030 Addison St, Berkeley"
ChIJXRoJc4XAj4ARtgmCGNcT5MU,Vividiansoft,37.3805355,-121.9415986,,0,"3150 De La Cruz Blvd STE 102, Santa Clara"
ChIJVVXlOmoujoARH_wqwvi3agc,BarCloud,37.2573269,-121.7830314,,0,"355 Piercy Rd, San Jose"
ChIJVVXZemmjj4AR56FlOzBEkqY,LeoSwift Limited,37.4705444,-122.2007872,,0,"3501 Middlefield Rd Menlo Park, Casablanca, West Menlo Park"
ChIJEchdBxq7j4ARPYLPlWG1NEE,Chai AI,37.4440643,-122.1610486,,0,"228 Hamilton Ave, Palo Alto"
ChIJCYtqJ3Cfj4AROTfbKfiZxzQ,"Ople, Inc.",37.5483349,-122.3202882,,0,"411 Borel Ave UNIT 205, San Mateo"
ChIJqxb2wwmHj4ARavaWMQnDWXE,Western Integrated Systems,37.8160552,-122.2458599,,0,"3657 Grand Ave, Oakland"
ChIJVVVlwJOdj4ARfSooSK8c0wI,PolyCore Software,37.5899072,-122.3406434,,0,"533 Airport Blvd., Burlingame"
ChIJjUkNWCjPj4AReSf4-BedGAw,Camphor Networks,37.4126329,-121.8669126,,0,"1957 Limewood Dr, San Jose"
ChIJk0G6z2OVj4ARl2-TsfSNRJM,Zeal Info Tech Inc,37.5903572,-122.0219987,,0,"1501 Decoto Rd # 225, Union City"
ChIJ6wXPnxR-hYARYm-ZB_IS_LY,Kalinda Software,37.8318001,-122.282306,,0,"1195 Park Ave #202a, Emeryville"
ChIJX4DeCozGj4ARXG3r0PfLGoA,"FixNix Inc.,",37.5080518,-121.9203658,,0,"45110 Pawnee Dr, Fremont"
ChIJ9ZxTfizvj4ARgjaqXwQ4nrU,Aadya Inc,37.7237082,-121.8439318,,0,"2137 Montese Ct, Dublin"
ChIJqYCqbc3Jj4ARJtqIsKzDuS8,Nex Tier Networks Inc,37.4063864,-121.9802807,,0,"2953 Bunker Hill Ln #400, Santa Clara"
ChIJLaDrBdbLj4AROhwxCTne5_o,Platina Systems,37.3155914,-121.97301,,0,"4020 Moorpark Ave #214, San Jose"
ChIJ03qN-UYxLAsRRcbWzj9NZEI,Dataherald,37.7922122,-122.4348023,,0,"2443 Fillmore St #380-9884, San Francisco"
ChIJBaSTi3zNj4ARxqDum-qNmog,Wizerr AI,37.3361512,-121.8888574,,0,"18 S Second St, San Jose"
ChIJqd8u4X27j4ARJ-R8bHB-r2s,Unravel Data,37.441732,-122.1595184,,0,"801 High St, Palo Alto"
ChIJv9_0uXOBhYAR5eM8dLyYnpU,"Gluwa, Inc.",37.7770837,-122.4176807,,0,"1390 Market Street, Suite 200, PMB 226, San Francisco"
ChIJo5afAyc1joARyDBJBoEdKv8,"DABSquared, LLC",37.2895311,-121.9500666,,0,"1885 S Winchester Blvd C, Campbell"
ChIJD7y6EKq9j4AR61yW2aic4qc,ambient.ai,37.3744573,-121.9181992,,0,"2010 N First St Suite 405, San Jose"
ChIJSVOOc1W_j4ARxZ-pEh_3KUM,DevBatch Inc,37.521369,-121.9939767,,0,"39899 Balentine Dr #200, Newark"
ChIJMYrT6d_Jj4AR3WytdJwM4OY,Sierraware,37.3864198,-121.9914091,,0,"1250 Oakmead Pkwy #210, Sunnyvale"
ChIJWRrJLhO3j4ARy_HFSdlaksE,Dizzain,37.4089238,-122.0184551,,0,"1250 Borregas Ave, Sunnyvale"
ChIJI-pRnLCBhYARSdOdxj4Zufg,Tides.Network Inc.,37.7922122,-122.4348023,,0,"2443 Fillmore St #380-8884, San Francisco"
ChIJAQCwHGKAhYAR8SNO1Qn8kag,Bryte Systems,37.4510686,-122.1205824,,0,"2100 Geng Rd suite 210, Palo Alto"
ChIJY3OePqe3j4ARB5sKVKjZVFc,"Plaxo, Inc",37.404648,-122.0363212,,0,"1050 Enterprise Way #5, Sunnyvale"
ChIJyfWjqvLJj4ARKf2u3_4TK3Q,Packet Design,37.3824341,-121.9701289,,0,"2455 Augustine Dr, Santa Clara"
ChIJM7V2HiW7j4ARzywuICqnqoE,VipeCloud,37.438625,-122.160529,,0,"855 El Camino Real Suite 13A, Palo Alto"
ChIJuyaIwkHHj4ARfNx7XQiskUc,recursys,37.5298812,-121.9208269,,0,"43507 Ellsworth St, Fremont"
ChIJJ0iUzY34a4IRvOhJQok7pZc,AECInspire,37.5214965,-121.9939983,,0,"39899 Balentine Dr #200, Newark"
ChIJn8bWpUB5hYARP6jYJ9c-M7Q,Novagems Inc.| Security Guard Management Software,37.9057971,-122.3052393,,0,"10289 San Pablo Ave, El Cerrito"
ChIJE1ai8bbJj4ARwF91fUz-Siw,Cochl,37.392429,-121.9336119,,0,"3003 N First St, San Jose"
ChIJAQxVJO1hhYARKtwfXt1w9rI,"iCohere, Inc",37.8953194,-122.0769091,,0,"1136 Saranap Ave # L, Walnut Creek"
ChIJIbGQf92AhYARR9X0w3IEII8,aaxsys,37.8015185,-122.424349,,0,"2800 Van Ness Ave, San Francisco"
ChIJf-F3tkXKj4ARE93fbB3FMls,Deftsoft,37.3501956,-121.9611746,,0,"2010 El Camino Real #1093, Santa Clara"
ChIJm2cl0E-ij4AREmaOC5Yac6E,"APT Technologies, Inc.",37.4931399,-122.2320245,,0,"611 Veterans Blvd UNIT 207, Redwood City"
ChIJFWTknkOBhYAR2ZBXbmR1qiw,Windfall,37.7973715,-122.4000433,,0,"639 Front St, San Francisco"
ChIJPdV9vTi7j4AReu7unblmuEM,Magnet Systems,37.451493,-122.1211089,,0,"2300 Geng Rd #100, Palo Alto"
ChIJtSpYIH7tj4ARP7MRuUR-HvE,Thinklabs LLC,37.7094806,-121.9308227,,0,"7567 Amador Valley Blvd #110, Dublin"
ChIJ65JT0eCfj4ARVXBtblSPys4,Finalytics.ai,37.5532213,-122.3074963,,0,"400 Concar Dr 4th floor, San Mateo"
ChIJv74_TS3G7QsRP897KBEX1PA,"Fabrica Software, LLC",37.7628864,-122.4873948,,0,"2733 Irving St, San Francisco"
ChIJSb4mfDSGj4ARCKapLUAtZ9o,EDP Consulting Inc,37.8010539,-122.1918106,,0,"3373 Guido St, Oakland"
ChIJcWWRWqBfhYAR_Im_gflXPow,Delixus Inc,37.9363879,-121.9493795,,0,"1160 Ridgemont Pl, Concord"
ChIJ0fiO13Gej4ARlD5bFr3X-ks,System View Inc,37.5671809,-122.3248112,,0,"302 Baldwin Ave, San Mateo"
ChIJ-xLZQgXsj4ARXddgOgQ_vAc,"DayWorks, Inc.",37.6567075,-121.8555172,,0,"1032 Concord St, Pleasanton"
ChIJKU4kzYV_hYARQDVy6UCl1XI,Neurobehavioral Systems Inc,37.8713448,-122.2679586,,0,"2093 Addison St #215, Berkeley"
ChIJxc6wv5hWPAwRE1j0Rj9Ai8M,"YuJa, Inc.",37.3352756,-121.8915252,,0,"Fourth Floor, 84 W Santa Clara St, San Jose"
ChIJtdWsa0vGj4ARmv875xBQ-IA,"SoftSol, Inc.",37.5087924,-121.9746928,,0,"42840 Christy St # 231, Fremont"
ChIJ___v5IDpj4ARN--mkPjkNzA,Triassic Solutions,37.6596925,-121.8994391,,0,"6701 Koll Center Pkwy, Pleasanton"
ChIJ38yESmdghYARY94-L9bN4XE,integratedits,37.9290851,-122.0141577,,0,"3050 Citrus Cir # 201, Walnut Creek"
ChIJ8eggEZwWIC8RnNaYcF3Mr1Y,G-71 Inc.,37.4040248,-122.1121885,,0,"450 San Antonio Rd #1534, Mountain View"
ChIJcTgfQON9j4ARXpppeE-Uc80,ADA Tray,37.7303837,-122.4707176,,0,"2445 Ocean Ave, San Francisco"
ChIJJ_qncF22j4AR6FdLcBT2pk8,"Omnis Tools, Inc.",37.3768339,-122.0286683,,0,"108 S Sunnyvale Ave suite a, Sunnyvale"
ChIJ0x7xbb2wj4ARPxNocmW4eWA,Bhupendra Patel,37.3977948,-122.1052315,,0,"2300 W El Camino Real, Mountain View"
ChIJr1_pb_Gdj4ARwI-aaWAwdqo,iBuildApp,37.578483,-122.348369,,0,"330 Primrose Rd STE 402, Burlingame"
ChIJmbrWaPG3j4ARdJGW7aBpOW0,Impossibility Labs Inc.,37.3896604,-121.9992791,,0,"706 Santa Susana St, Sunnyvale"
ChIJnzJOqFOij4ARHE7HgLaAlwM,Aspenify,37.4896967,-122.2277193,,0,"541 Jefferson Ave, Redwood City"
ChIJ9_Ck2cPyj4ARnwMQkaPfalg,MetaGraph Digital Private Limited,37.7793225,-121.9737585,,0,"2010 Crow Canyon Pl Suite 100, San Ramon"
ChIJsXa7zMfyj4ARL0mZgem9W4c,Beck Consulting,37.968262,-122.0514,,0,"1320 Willow Pass Rd Suite 600, Concord"
ChIJrwAY0YmAhYARPDdifgnRm_E,"Botanic Technologies, Inc.",37.8373565,-122.3095273,,0,"3300 Powell St, Emeryville"
ChIJGetumpS7j4ARwQkLrvboMJk,GLMX,37.4196949,-122.1427954,,0,"755 Page Mill Rd building a200, Palo Alto"
ChIJq6p6vwEtjoARab0xHlhcNxw,Doctus,37.3217429,-121.7665988,,0,"3599 Lago De Bracciano St, San Jose"
ChIJz-CG8a_Lj4ARjI_9ZpiAR0Q,Omniscient,37.3326271,-121.9129315,,0,"1346 The Alameda Suite 7-388, San Jose"
ChIJn2RH1DuHhYAROl_-JzmqmeY,Bomisco,37.7575198,-122.4753167,,0,"1624 18th Ave, San Francisco"
ChIJU1qxKj-2j4ARhki4SgsrOh0,Zoovu,37.383999,-122.012769,,0,"440 N Wolfe Rd, Sunnyvale"
ChIJfbAdEBGkj4ARAOTDYOZEYqQ,GSV - Woodside,37.4289432,-122.2504409,,0,"2925 Woodside Rd, Woodside"
ChIJhSSWieOkj4ARKl5zTqPj9-4,The Cloud Life,37.421688,-122.2052283,,0,"2500 Sand Hill Rd, Menlo Park"
ChIJBb4wywG7j4ARJd_6T0sTwvE,Coastr - Rental Software,37.4173848,-122.1317419,,0,"3790 El Camino Real #1187, Palo Alto"
ChIJ4UYzJo7Lj4AR6muctES9gcA,Gravity Infosolutions Inc.,37.395995,-121.928378,,0,"2880 Zanker Rd Suite 203, San Jose"
ChIJ02ePINN_j4ARCuj9TecME1I,Viz.ai,37.7936694,-122.42146,,0,"1819 Polk St #293, San Francisco"
ChIJ9bvZ3661j4ARjhiX0yeHwjY,Citrix Cloud,37.3216196,-122.0302126,,0,"20400 Stevens Creek Blvd #390, Cupertino"
ChIJHXkIWh9WWwoRD8JbqUCYyms,Support My Cloud,37.5773944,-121.9816146,,0,"37275 Niles Blvd, Fremont"
ChIJWe-C9dmTj4ARzVXeMJ-un6M,Quandary Peak Research,37.6787229,-122.0831006,,0,"22320 Foothill Blvd #460, Hayward"
ChIJd9kgizWRj4ARZiPclxwoW30,FIRM: Emergency Incident Response Management,37.6433777,-122.1366566,,0,"21228 Cabot Blvd Unit 2, Hayward"
ChIJzagqHzPJj4AREYsIjyZErE8,Suavis Inc,37.4063001,-121.976505,,0,"5201 Great America Pkwy Suite 320, Santa Clara"
ChIJJTUzTH2AhYARu-dnsg5YUDw,AmigoCloud,37.7866019,-122.4021831,,0,"95 3rd St 2nd Floor, San Francisco"
ChIJraEOVWHJj4ARnPmjig_chJs,Truu,37.3870948,-121.9668183,,0,"2350 Mission College Blvd Suite #780, Santa Clara"
ChIJ69QfJW5hhYARyLPKZsiTPW4,Mindgate Solutions,37.8918797,-122.065852,,0,"26 Autumn Trail Ln, Walnut Creek"
ChIJ7aTfO4ydj4AR1CsmV3F9g-A,Tacpoint,37.588896,-122.3412633,,0,"577 Airport Blvd. Suite 450, Burlingame"
ChIJVW1f3qHA-k8ROR_nVSJMdPk,"iLife Technologies, Inc.",37.3840875,-122.0127955,,0,"440 N Wolfe Rd, Sunnyvale"
ChIJN4u8H6w0soARiGmmHLdvahs,FRDM,37.8518018,-122.0367444,,0,"160 Alamo Plaza Unit 241, Alamo"
ChIJ0evPfS9kXIYRNHXVrfBCQYU,Making Sense,37.4440328,-122.1610993,,0,"228 Hamilton Ave # 300, Palo Alto"
ChIJzyBrv4N_j4ARvDNJvLH-ycE,Zazmic Inc.,37.7444668,-122.4190895,,0,"79 Coleridge St, San Francisco"
ChIJfzLMZ66Yj4ARurofE0_34kE,"Emprog, Inc.",37.523453,-122.2584569,,0,"600, 303 Twin Dolphin Dr, Redwood City"
ChIJAQCwFFbpj4ARTt0OXaSjSH0,Cozy Infosystems,37.6950864,-121.9004172,,0,"4695 Chabot Dr, Pleasanton"
ChIJoY5ePrKAj4ARRQliwcFJAKE,Trellis,37.8092448,-122.2651058,,0,"344 20th St #201, Oakland"
ChIJwcPAt5a1j4ARW-b7hTVE-WU,"Acorn Labs, Inc.",37.3234947,-122.0215001,,0,"19925 Stevens Creek Blvd #100, Cupertino"
ChIJeXTgBrzIj4ARerR0mSabetM,IQLENT,37.3718445,-121.9992487,,0,"1159 Sonora Ct STE 525, Sunnyvale"
ChIJGUpLrAC7j4AR_brSfWIMbw8,Varwin,37.452396,-122.1663515,,0,"68 Willow Rd, Menlo Park"
ChIJVVXFcKLMj4ARs7pe9FZUSwM,InfinStor,37.3145533,-121.9762374,,0,"690 Saratoga Ave 1st floor, San Jose"
ChIJ7StAVo7Nj4ARuYbqtolkmDc,Spec,37.3345677,-121.892976,,0,"160 W Santa Clara St # 1050, San Jose"
ChIJo9UOVs2wj4ARJH64guHBHIk,EVelopers,37.3865821,-122.0842389,,0,"800 W El Camino Real #180, Mountain View"
ChIJNcxFD6O7j4ARDjE33jRpXjI,"Vertrical, Inc",37.4213129,-122.1415651,,0,"3000 El Camino Real building 4 suite 200, Palo Alto"
ChIJySLeosG_j4AR6TjrDOYKJng,FieldEZ - Field Service Management Software Solutions,37.5730779,-122.0177686,,0,"35703 Gissing Pl, Fremont"
ChIJ45KVp6mfj4ARF3w6KDnf0pc,BeyondTrucks,37.5639553,-122.3251628,,0,"55 E 3rd Ave, San Mateo"
ChIJzzupA8-BhYARRla89__0iUA,Microsoft dynamics 365 consultant advisors,37.7970277,-122.4070603,,0,"714 Pacific Ave Suite 2, San Francisco"
ChIJyxSKI1u-j4ARmnsIaSUvDxE,Krypton Consulting Inc,37.5481876,-122.0533711,,0,"35463 Dumbarton Ct, Newark"
ChIJQwM_glDpj4ARJMPYxUL1t8Y,Perceptive Software,37.6935169,-121.8937045,,0,"4309 Hacienda Dr #500, Pleasanton"
ChIJq6rWNa1-hYARR8WsLMSjHOE,Eradani,37.8922786,-122.275211,,0,"833 Mendocino Ave, Berkeley"
ChIJXeVdUlXHj4ARYRUggr_J43Q,"Smartcall Media, Inc",37.5196125,-121.99222,,0,"39962 Cedar Blvd #188, Newark"
ChIJVVX0B--wj4ARcR9I8sHXs08,Teamraderie,37.3790642,-122.1150543,,0,"171 Main St, Los Altos"
ChIJTxOzPDDNj4AR6z78ypvRK3w,Trango Technologies,37.3378398,-121.894156,,0,"111 N Market St suite 373 floor 2, San Jose"
ChIJVVVVVay3j4ARpR-ao7duMq4,Mirantis,37.2936651,-121.9343527,,0,"900 E Hamilton Ave, Campbell"
ChIJE0jRhMXyj4AR9yDEMUv9ey8,Faronics Technologies USA Inc,37.7789696,-121.9805485,,0,"2411 Old Crow Canyon Rd, San Ramon"
ChIJj2p0ncKHj4ARKe5HXbOB8co,Laby Robotics,37.823854,-122.187925,,0,"12 Ascot Ln, Oakland"
ChIJsUD_-ta2j4AREeAbqP5VMa4,Daintree Networks,37.3953365,-122.1025616,,0,"5150 El Camino Real, Los Altos"
ChIJjQ5Y3CqQj4ARE2OyLEjdS-8,Budtender,37.7058178,-122.1303783,,0,"14895 E 14th St #240, San Leandro"
ChIJETLpDWC7j4ARhpktyO7ydkI,Zyphra,37.4229211,-122.1382636,,0,"380 Portage Ave, Palo Alto"
ChIJwXIc5Qa3j4ARgMIpCMNozfY,Storylane Inc,37.7647751,-122.4320369,,0,"2261 Market St #4813, San Francisco"
ChIJ1Qmjz73yj4ARv-xw2OjwVH0,Coperniq,37.7362756,-121.9520428,,0,"11901 San Ramon Valley Blvd, San Ramon"
ChIJeejdQQPMj4ARxdl7QJg_-1U,Bizintel360,37.3925653,-121.8918113,,0,"1879 Lundy Ave STE 226, San Jose"
ChIJ3UP1rdv0j4ARIu5ADwhnYEU,"NuSpectra Multimedia, Inc.",37.8618088,-121.9783152,,0,"3000F Danville Blvd #122, Alamo"
ChIJ4ZyfjezJj4ARj6UiVGxgBoI,Wanclouds Inc.,37.389628,-121.9793473,,0,"2811 Mission College Blvd 7th floor, Santa Clara"
ChIJAQAkPAfyj4ARLnfMl6GwbzU,O2Cloud,37.7764408,-121.9085736,,0,"3290 Carpenter Way, San Ramon"
ChIJuQW7L-APtKIR1ZmixvPRSvo,OpnMkt,37.7636334,-122.2389508,,0,"2532 Santa Clara Ave Suite 335, Alameda"
ChIJbwqjVp1jhYARHTwmRkd94tk,Synap,37.8918181,-122.1172493,,0,"3515 Mount Diablo Blvd #1008, Lafayette"
ChIJ3UuyV0yBhYARu3XPXX7DNFQ,"Sparkwork Software, Inc.",37.3691536,-121.9192017,,0,"1754 Technology Dr STE 212, San Jose"
ChIJrXmGaDfLj4ARJoC3uhny0bo,VisualThreat Inc,37.3822496,-121.912726,,0,"2055 Junction Ave Ste 110, San Jose"
ChIJVVVlXqPMj4ARP_wRayH3Vko,AquaNX,37.3341698,-121.891703,,0,"55 S Market St #320, San Jose"
ChIJt2EhN-C1j4AR2fswKG0cgOo,Ascendsmart,37.3183352,-122.0372799,,0,"10312 Westacres Dr, Cupertino"
ChIJYW4G2Hq6j4ARyuY4IUjLRe8,Galaxy Developers,37.4131458,-122.1205806,,0,"350 W Charleston Rd, Palo Alto"
ChIJKwdgm9t_hYARIO_KjP_B7pM,Geopogo,37.8700042,-122.2686141,,0,"2150 Shattuck Ave., Berkeley"
ChIJIV17xLzMj4ARg3GKBKPPj64,Consulting Plus Inc,37.3369718,-121.8899192,,0,"19 N 2nd St, San Jose"
ChIJQfrIhKaAhYARxOHQuT4yWcY,Madfish Group LLC,37.7727847,-122.4319829,,0,"681 Page St # 3, San Francisco"
ChIJ12sAgmjJj4ARuTn3k9W8eXA,Jetstream Software,37.384315,-121.9250252,,0,"2550 N First St #420, San Jose"
ChIJo3L3QAaBhYARu7HugkPTDuM,FrankUTestForABusiness,37.7707267,-122.443603,,0,"144 Central Ave, San Francisco"
ChIJf8BjILsS_oYRRazkAyBNQHg,Labii Inc.,37.6586993,-122.4001555,,0,"611 Gateway Blvd Ste 120, South San Francisco"
ChIJqZAzj-1-hYAR5bxbUKuEOJM,North Plains Systems,37.8592337,-122.2917313,,0,"2560 Ninth St #316, Berkeley"
ChIJpS60CuyBt4cRbEeMgMti0iE,Silicon Valley Information Systems,37.3329964,-121.8843323,,0,"123 E San Carlos St #234, San Jose"
ChIJN_NivZF5j4ARwBd6OCxKB6E,Bay City Game LLC,37.6299405,-122.4431628,,0,"2410 Rollingwood Dr, San Bruno"
ChIJT2Nzw99KjoARmOgb-mUDySM,Infonius Solutions Inc.,37.2574252,-122.0366488,,0,"20810 4th St Unit #1, Saratoga"
ChIJT1N912OAhYARr1ZKGjd_BwI,Gro Software,37.7930871,-122.3980247,,0,"101 California St #2710, San Francisco"
ChIJazdlVerLj4ARnkn3guHvvGU,"Stratagems Services LLC,",37.3705248,-121.921891,,0,"2013 Gateway Pl, San Jose"
ChIJL1JVhZTLj4ARGbo5X9fwAO0,Systat Software Inc,37.3670674,-121.9196816,,0,"1735 Technology Dr #430, San Jose"
ChIJkXNSarlKjoARnOm5f9jIEp4,3MAGIC,37.4608864,-122.1470069,,0,"389 O' Connor St, Menlo Park"
ChIJ99vIY6-2j4AR6MztnRjkrY8,Real X Inc,37.386483,-122.083843,,0,"800 W El Camino Real STE 180, Mountain View"
ChIJq6qq_7i3j4AR5jQWF1jSjjI,"Perceptive Automata, Inc.",37.408889,-122.0184661,,0,"One Boston Place Suite 3520, Boston"
ChIJAQA04Xa1j4ARARj-jL9mUm4,Erada Systems Inc,37.5707269,-122.338456,,0,"20 W Bellevue Ave, San Mateo"
ChIJmT5ZHDGZj4ARaK6HlXnmY5I,HealthTrack,37.5670942,-122.2570444,,0,"949 Swan St, Foster City"
ChIJ4xhIJ73Mj4ARPzjQP4tdm2U,Enpersona360,37.337081,-121.889386,,0,"75 E Santa Clara St, San Jose"
ChIJVVXB_hZ-hYARZoKOBOzrfyA,Dogtown Development Co LLC,37.8259284,-122.2844905,,0,"3294 Louise St, Oakland"
ChIJG6yt_1h-hYARdPJQnuWhHwE,Mitel Networks Corporation,37.8458437,-122.2969266,,0,"6475 Christie Ave UNIT 325, Emeryville"
ChIJXbIjOw-ij4ARlXtmtpOYFzs,Fleet Data Systems,37.5118127,-122.2526623,,0,"655 Skyway Rd UNIT 112, San Carlos"
ChIJwwygITy2j4ARaspSgOrJDlc,Pinecrest Technology Corporation.,37.3835507,-122.0095977,,0,"830 Stewart Dr, Sunnyvale"
ChIJd5m0FV1-hYARx3_6qhSEeX8,Artella Software Inc,37.8418135,-122.2897359,,0,"5900 Hollis St suite n, Emeryville"
ChIJ__8r16HJj4ARTR0lvpr0-_g,Collins eMedia,37.3982083,-121.9506999,,0,"4320 Marston Ln, Santa Clara"
ChIJVVXFsei6j4ARZbNEp8AUDJ4,LEVL,37.4244147,-122.1465805,,0,"550 California Ave, Palo Alto"
ChIJ9_Ck2cPyj4AR0H--Ir8okh8,hafoos technologies,37.7793225,-121.9737585,,0,"2010 Crow Canyon Pl Suite 100, San Ramon"
ChIJ-c2Ao6mMj4AR53kjYyBvwQQ,Autonomic Software,37.8217002,-122.000262,,0,"381 Hartz Ave, Danville"
ChIJGVqPJUi7j4ARL7HBhycIpgU,Primaseller,37.4475473,-122.1585946,,0,"540 Cowper St #200, Palo Alto"
ChIJ83aC0Tifj4ARxgsssPQQn0I,Zesty,37.5532213,-122.3074963,,0,"400 Concar Dr, San Mateo"
ChIJ1Rw3Jojnj4ARQ1mrJGJQPf8,"XYZ Scientific Applications, Inc.",37.9616859,-122.081391,,0,"2255 Morello Ave #220, Pleasant Hill"
ChIJ4TB9EjO3j4ARJ_NiZh6uQsY,Almabase,37.3906727,-122.0816563,,0,"444 Castro St Suite 1200, Mountain View"
ChIJvQg2w4FK06cRcNkF3dzYRTw,HPN Software,37.3656799,-121.870242,,0,"1654 Mabury Rd, San Jose"
ChIJKfpARZ27j4ARmbYCf-4xxi0,"Aitomatic, Inc.",37.412287,-122.1433055,,0,"3223 Hanover St Suite 110-35, Palo Alto"
ChIJKaOGU6y1j4AReE1GP2azrXQ,RightLeads,37.3218581,-122.035069,,0,"The Cupertino Crossroads, 20660 Stevens Creek Blvd, Cupertino"
